,ID,Находится в реестре МСП,Размер компании.Наименование,Размер уставного капитала объявленный,ОКВЭД2.Наименование,ОКВЭД2.Код,Численность персонала по данным ФНС.Количество,Город фактический,Город юридический,ЕЛС действующий,Грузоотправитель,Грузополучатель,Карточка клиента (внешний источник).Индекс платежной дисциплины Описание,Карточка клиента (внешний источник).Индекс платежной дисциплины Значение,Карточка клиента (внешний источник).Индекс финансового риска Описание,Карточка клиента (внешний источник).Индекс финансового риска Значение,Госконтракты.Контракт,Госконтракты.Тип контракта
2340,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,11755,0
2341,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,11765,0
2342,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,11903,0
2343,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,11918,0
2344,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,11920,0
2345,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,11953,0
2346,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,11957,0
2347,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,11962,0
2348,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,11985,0
2349,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12037,0
2350,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12049,0
2351,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12053,0
2352,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12059,0
2353,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12060,0
2354,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12067,0
2355,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12069,0
2356,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12076,0
2357,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12077,0
2358,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12114,0
2359,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12116,0
2360,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12117,0
2361,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12118,0
2362,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12119,0
2363,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12148,0
2364,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12163,0
2365,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12165,0
2366,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12166,0
2367,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12287,0
2368,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12289,0
2369,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12321,0
2370,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12331,0
2371,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12366,0
2372,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12367,0
2373,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12383,0
2374,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12451,0
2375,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12461,0
2376,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12481,0
2377,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12506,1
2378,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12510,0
2379,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12512,0
2380,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12513,0
2381,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12526,0
2382,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12527,0
2383,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12551,0
2384,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12552,0
2385,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12553,0
2386,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12855,0
2387,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12856,0
2388,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12857,0
2389,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,12858,0
2390,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13040,0
2391,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13115,0
2392,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13240,0
2393,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13241,0
2394,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13558,0
2395,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13559,0
2396,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13560,0
2397,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13561,0
2398,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13562,0
2399,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13564,0
2400,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13838,0
2401,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13840,0
2402,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13841,0
2403,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13842,0
2404,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13844,0
2405,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13845,0
2406,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13846,0
2407,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13847,0
2408,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13848,0
2409,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13849,0
2410,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13850,0
2411,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13852,0
2412,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13856,0
2413,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13858,0
2414,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13859,0
2415,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13860,0
2416,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13868,0
2417,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13869,0
2418,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,13870,0
2419,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14069,0
2420,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14225,0
2421,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14229,0
2422,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14269,0
2423,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14270,0
2424,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14279,0
2425,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14282,0
2426,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14285,0
2427,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14288,0
2428,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14297,0
2429,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14319,0
2430,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14344,0
2431,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14364,0
2432,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14419,0
2433,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14727,0
2434,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14728,0
2435,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14729,0
2436,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14730,0
2437,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14731,0
2438,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14732,0
2439,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14759,0
2440,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14760,0
2441,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14762,0
2442,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14768,0
2443,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14769,0
2444,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14770,0
2445,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14772,0
2446,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14774,0
2447,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14784,0
2448,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14796,0
2449,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14800,0
2450,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14820,0
2451,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14838,0
2452,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14845,0
2453,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14859,0
2454,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14868,0
2455,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14869,0
2456,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14870,0
2457,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14871,0
2458,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14906,0
2459,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14907,0
2460,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14932,0
2461,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14933,0
2462,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14989,0
2463,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,14990,0
2464,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15007,0
2465,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15102,0
2466,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15113,0
2467,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15114,0
2468,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15115,0
2469,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15131,0
2470,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15140,0
2471,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15142,0
2472,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15143,0
2473,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15155,0
2474,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15203,0
2475,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15232,0
2476,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15233,0
2477,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15238,0
2478,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15470,0
2479,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15536,0
2480,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15537,0
2481,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15580,0
2482,3080,0,1,697362380,19,7112,82,182,71,0,0,0,1,90,3,32,15871,0
2483,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,33,0
2484,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,34,0
2485,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,35,0
2486,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,36,0
2487,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,39,0
2488,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,40,0
2489,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1161,0
2490,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1232,0
2491,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1237,0
2492,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1238,0
2493,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1239,0
2494,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1240,0
2495,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1241,0
2496,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1242,0
2497,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1243,0
2498,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1244,0
2499,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1245,0
2500,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1246,0
2501,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1247,0
2502,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1251,0
2503,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1252,0
2504,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1267,0
2505,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1268,0
2506,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1271,0
2507,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1270,0
2508,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1272,0
2509,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1294,0
2510,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1299,0
2511,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1329,0
2512,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1331,0
2513,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1332,0
2514,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1703,0
2515,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1820,0
2516,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1858,0
2517,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1865,0
2518,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1866,0
2519,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1868,0
2520,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1873,0
2521,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1874,0
2522,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1898,0
2523,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1900,0
2524,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1901,0
2525,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1905,0
2526,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1906,0
2527,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1938,0
2528,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,1939,0
2529,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2060,0
2530,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2266,0
2531,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2293,0
2532,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2492,0
2533,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2497,0
2534,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2515,0
2535,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2516,0
2536,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2593,0
2537,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2604,0
2538,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2616,0
2539,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2619,0
2540,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2620,0
2541,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2621,0
2542,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2622,0
2543,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2623,0
2544,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2624,0
2545,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2625,0
2546,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2626,0
2547,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2627,0
2548,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2628,0
2549,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2661,0
2550,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,2669,0
2551,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3027,0
2552,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3029,0
2553,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3031,0
2554,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3130,0
2555,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3476,0
2556,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3674,0
2557,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3785,0
2558,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3806,0
2559,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3807,0
2560,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3812,0
2561,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3813,0
2562,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3814,0
2563,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3831,0
2564,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3832,0
2565,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3833,0
2566,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3834,0
2567,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,3924,0
2568,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,4081,0
2569,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,4362,0
2570,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,4369,0
2571,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,4457,0
2572,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,4461,0
2573,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,4462,0
2574,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,4463,0
2575,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,4477,0
2576,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,4517,0
2577,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5036,0
2578,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5108,0
2579,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5292,0
2580,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5296,0
2581,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5299,0
2582,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5303,0
2583,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5600,0
2584,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5664,0
2585,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5666,0
2586,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5667,0
2587,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5668,0
2588,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5669,0
2589,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5670,0
2590,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5671,0
2591,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5677,0
2592,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5727,0
2593,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5735,0
2594,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5736,0
2595,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5737,0
2596,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5756,0
2597,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5757,0
2598,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5758,0
2599,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5759,0
2600,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5785,0
2601,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5786,0
2602,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5787,0
2603,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5792,0
2604,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5793,0
2605,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5794,0
2606,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5795,0
2607,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5877,0
2608,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5887,0
2609,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5889,0
2610,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5925,0
2611,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5933,0
2612,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5934,0
2613,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5935,0
2614,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,5936,0
2615,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6049,0
2616,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6052,0
2617,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6061,0
2618,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6062,0
2619,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6081,0
2620,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6127,0
2621,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6128,0
2622,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6153,0
2623,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6181,0
2624,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6185,0
2625,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6194,0
2626,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6205,0
2627,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6239,0
2628,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6242,0
2629,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6320,0
2630,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6340,0
2631,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6341,0
2632,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6344,0
2633,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6399,0
2634,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6482,0
2635,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6495,0
2636,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6554,0
2637,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6560,0
2638,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6597,0
2639,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6613,0
2640,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6634,0
2641,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6639,0
2642,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6674,0
2643,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6675,0
2644,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6712,0
2645,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6713,0
2646,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6760,0
2647,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6762,0
2648,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6772,0
2649,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6854,0
2650,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6855,0
2651,3080,0,1,697362380,19,7112,205,182,71,0,0,0,1,90,3,32,6856,0
