,ID,Находится в реестре МСП,Размер компании.Наименование,Размер уставного капитала объявленный,ОКВЭД2.Наименование,ОКВЭД2.Код,Численность персонала по данным ФНС.Количество,Город фактический,Город юридический,ЕЛС действующий,Грузоотправитель,Грузополучатель,Карточка клиента (внешний источник).Индекс платежной дисциплины Описание,Карточка клиента (внешний источник).Индекс платежной дисциплины Значение,Карточка клиента (внешний источник).Индекс финансового риска Описание,Карточка клиента (внешний источник).Индекс финансового риска Значение,Госконтракты.Контракт,Госконтракты.Тип контракта
5971,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2071,1
5972,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2072,1
5973,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2073,1
5974,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2074,1
5975,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2080,1
5976,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2160,1
5977,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2184,1
5978,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2188,1
5979,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2191,1
5980,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2194,1
5981,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2195,1
5982,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2198,1
5983,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2199,1
5984,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2202,1
5985,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2214,1
5986,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2217,1
5987,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2220,1
5988,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2221,1
5989,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2224,1
5990,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2225,1
5991,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2226,1
5992,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2229,1
5993,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2230,1
5994,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2231,1
5995,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2232,1
5996,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2236,1
5997,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2237,1
5998,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2238,1
5999,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2261,1
6000,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2262,1
6001,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2263,1
6002,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2265,1
6003,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2269,1
6004,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2271,1
6005,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2279,1
6006,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2297,1
6007,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2299,1
6008,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2310,1
6009,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2311,1
6010,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2331,1
6011,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2383,1
6012,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2393,1
6013,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2441,1
6014,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2447,1
6015,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2448,1
6016,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2449,1
6017,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2450,1
6018,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2451,1
6019,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2452,1
6020,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2455,1
6021,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2898,1
6022,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,2899,0
6023,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4019,1
6024,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4038,1
6025,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4039,1
6026,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4048,1
6027,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4049,1
6028,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4057,1
6029,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4062,1
6030,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4114,1
6031,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4113,1
6032,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4123,1
6033,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4269,1
6034,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4329,1
6035,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4332,1
6036,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4334,1
6037,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4335,1
6038,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4336,1
6039,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4820,0
6040,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4821,0
6041,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,4843,0
6042,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,5596,1
6043,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,5740,1
6044,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,5760,0
6045,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,5927,1
6046,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,6058,0
6047,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,6446,0
6048,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,6469,1
6049,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,6470,1
6050,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,6471,1
6051,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,6472,1
6052,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,6473,1
6053,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,6486,0
6054,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,6675,0
6055,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,6676,0
6056,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,6677,0
6057,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7341,0
6058,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7365,0
6059,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7366,0
6060,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7395,1
6061,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7404,0
6062,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7457,0
6063,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7460,0
6064,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7622,0
6065,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7639,0
6066,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7683,0
6067,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7703,0
6068,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7704,0
6069,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7821,0
6070,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,7985,0
6071,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8074,0
6072,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8123,0
6073,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8167,0
6074,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8176,0
6075,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8177,0
6076,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8374,0
6077,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8425,0
6078,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8527,0
6079,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8559,0
6080,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8563,0
6081,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8564,0
6082,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8580,0
6083,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8686,0
6084,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8690,0
6085,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8691,0
6086,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8799,0
6087,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8832,0
6088,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8851,1
6089,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,8892,0
6090,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9392,1
6091,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9393,1
6092,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9394,1
6093,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9542,1
6094,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9552,1
6095,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9565,1
6096,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9608,0
6097,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9653,1
6098,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9655,1
6099,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9658,1
6100,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9662,1
6101,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9694,1
6102,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9696,1
6103,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9701,1
6104,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9805,1
6105,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9807,1
6106,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9813,1
6107,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9823,1
6108,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9838,1
6109,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9850,1
6110,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9883,1
6111,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9893,1
6112,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9904,1
6113,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9924,1
6114,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9936,1
6115,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9937,1
6116,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9939,1
6117,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9947,1
6118,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9954,1
6119,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9958,1
6120,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9966,1
6121,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9985,1
6122,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9988,1
6123,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9990,1
6124,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9994,1
6125,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,9999,1
6126,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10025,1
6127,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10036,1
6128,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10038,1
6129,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10039,1
6130,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10040,1
6131,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10041,1
6132,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10042,1
6133,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10043,1
6134,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10044,1
6135,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10045,1
6136,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10086,1
6137,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10089,1
6138,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10090,1
6139,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10102,1
6140,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10108,1
6141,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10110,1
6142,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10135,1
6143,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10136,1
6144,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10168,0
6145,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10171,1
6146,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10180,1
6147,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10181,1
6148,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10183,1
6149,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10187,1
6150,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10188,1
6151,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10189,1
6152,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10196,1
6153,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10208,0
6154,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10216,1
6155,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10584,1
6156,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10585,1
6157,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10613,1
6158,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10699,1
6159,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10897,1
6160,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10898,1
6161,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10899,1
6162,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10901,1
6163,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10909,1
6164,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10917,1
6165,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10918,1
6166,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10920,1
6167,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10921,1
6168,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10922,1
6169,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10923,1
6170,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10925,1
6171,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10932,1
6172,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10933,1
6173,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10936,1
6174,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10938,1
6175,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10941,1
6176,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10994,1
6177,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,10997,1
6178,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11001,1
6179,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11002,1
6180,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11048,0
6181,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11120,1
6182,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11122,1
6183,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11123,1
6184,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11124,1
6185,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11125,1
6186,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11132,1
6187,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11133,1
6188,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11135,1
6189,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11136,1
6190,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11137,1
6191,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11138,1
6192,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11139,1
6193,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11140,1
6194,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11141,1
6195,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11153,1
6196,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11154,1
6197,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11154,1
6198,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11168,1
6199,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,11284,0
6200,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12299,1
6201,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12303,1
6202,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12312,1
6203,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12313,1
6204,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12315,1
6205,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12646,1
6206,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12730,1
6207,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12731,1
6208,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12735,1
6209,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12736,1
6210,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12737,1
6211,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12738,1
6212,5299,0,1,556745000,131,4211,446,45,41,1,0,1,1,90,2,29,12746,1
6213,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,4,1
6214,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,635,1
6215,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,899,1
6216,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1119,1
6217,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1121,1
6218,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1377,1
6219,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1427,1
6220,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1507,1
6221,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1508,1
6222,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1510,1
6223,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1519,1
6224,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1520,1
6225,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1522,1
6226,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1524,1
6227,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1527,1
6228,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1533,1
6229,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1535,1
6230,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1536,1
6231,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1537,1
6232,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1540,1
6233,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1590,1
6234,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1619,1
6235,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1620,1
6236,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1621,1
6237,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1626,1
6238,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1679,1
6239,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1680,1
6240,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1681,1
6241,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1865,1
6242,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1866,1
6243,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,1882,1
6244,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2003,1
6245,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2033,1
6246,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2035,1
6247,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2041,1
6248,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2045,1
6249,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2049,1
6250,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2053,1
6251,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2063,1
6252,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2070,1
6253,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2071,1
6254,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2072,1
6255,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2073,1
6256,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2074,1
6257,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2080,1
6258,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2160,1
6259,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2184,1
6260,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2188,1
6261,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2191,1
6262,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2194,1
6263,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2195,1
6264,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2198,1
6265,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2199,1
6266,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2202,1
6267,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2214,1
6268,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2217,1
6269,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2220,1
6270,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2221,1
6271,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2224,1
6272,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2225,1
6273,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2226,1
6274,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2229,1
6275,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2230,1
6276,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2231,1
6277,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2232,1
6278,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2236,1
6279,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2237,1
6280,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2238,1
6281,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2261,1
6282,5299,0,1,556745000,131,4211,458,45,41,1,0,1,1,90,2,29,2262,1
